T = 100;
m = 4;
V = 1;
R =  [[17 17 13 14 14 13 15 14 16 14 18 13 17 14 18 18 16 13 16 16 15 16 14 13 15
         15 15 17 17 18 13 17 14 17 18 18 15 14 13 16 17 16 17 14 17 14 13
         18 14 18 17 16 17 18 15 14 17 17 14 16 13 18 13 15 14 15 17 13 15
         17 15 17 17 13 15 16 15 13 18 15 13 17 13 17 18 17 15 17 14 18 17
         13 18 14 14 14 13 18 15 13 16]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 36;
a =  [7 7 4 5 1 8 1 5 6 6 2 9 8 1 1 1 2 1 6 4 3 5 8 4 3 1 1 2 1 3 3 8 4 8 6 5];
p =  [[[3 0 0 2]
             [3 1 3 2]
             [3 1 3 3]
             [3 3 0 3]
             [2 1 1 1]
             [2 3 2 1]
             [0 2 0 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 0 0]
             [3 0 0 2]
             [1 3 2 3]
             [3 0 1 3]
             [3 3 1 3]
             [3 1 3 0]
             [3 0 0 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 3 0]
             [1 1 2 3]
             [3 3 1 0]
             [0 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 3 0]
             [3 2 2 1]
             [2 2 2 0]
             [2 1 2 1]
             [2 0 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 0 3]
             [1 0 1 3]
             [0 1 2 2]
             [3 0 1 2]
             [1 3 2 1]
             [2 1 1 1]
             [3 2 0 0]
             [2 2 3 2]
             [0 0 0 0]]
         [[3 2 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 0 1]
             [0 2 1 2]
             [1 3 1 1]
             [2 0 0 1]
             [1 2 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 3 1]
             [0 0 3 1]
             [2 3 0 3]
             [2 0 0 1]
             [3 1 0 1]
             [3 2 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 3 3]
             [3 1 3 2]
             [1 3 2 0]
             [1 1 3 3]
             [1 3 1 3]
             [2 1 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 2 1]
             [2 3 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 1 3]
             [0 0 0 0]
             [0 2 2 1]
             [0 0 2 3]
             [3 2 0 3]
             [0 2 1 2]
             [3 3 1 2]
             [3 3 0 0]
             [2 3 1 0]]
         [[1 1 2 2]
             [0 1 3 0]
             [1 1 1 1]
             [2 1 3 1]
             [1 0 3 2]
             [3 1 2 2]
             [1 3 0 3]
             [2 1 2 2]
             [0 0 0 0]]
         [[3 1 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 1]
             [1 1 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 1 3]
             [3 3 2 0]
             [0 3 0 0]
             [2 2 2 0]
             [3 1 0 0]
             [3 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 2 2]
             [0 2 0 0]
             [3 1 1 0]
             [0 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 2 3]
             [2 3 3 2]
             [1 3 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 0 0]
             [1 2 3 1]
             [3 2 3 3]
             [0 1 1 3]
             [3 3 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 1 2]
             [1 2 1 3]
             [0 3 1 0]
             [1 3 3 2]
             [2 0 2 0]
             [1 0 0 0]
             [0 0 1 1]
             [3 1 2 3]
             [0 0 0 0]]
         [[2 3 1 1]
             [1 2 2 3]
             [0 3 0 3]
             [1 0 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 1]
             [3 1 2 3]
             [3 2 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 3 2]
             [3 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 2 1]
             [3 3 1 1]
             [1 2 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 1 3]
             [1 3 0 2]
             [2 1 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
