T = 100;
m = 4;
V = 1;
R =  [[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
         2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
         2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 5;
a =  [5 5 2 5 3];
p =  [[[1 2 0 1]
             [2 0 0 2]
             [1 3 1 0]
             [2 1 3 3]
             [0 3 1 3]]
         [[1 0 0 1]
             [2 2 1 1]
             [2 0 3 0]
             [2 0 3 3]
             [0 2 1 3]]
         [[2 0 3 0]
             [0 0 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 0 1]
             [2 2 3 0]
             [3 1 3 3]
             [3 0 0 3]
             [3 1 0 2]]
         [[2 2 0 3]
             [1 2 1 3]
             [3 3 0 2]
             [0 0 0 0]
             [0 0 0 0]]];
l =  [[2 1 1 1 0]
         [1 1 4 0 0]
         [0 0 0 0 0]
         [4 3 0 0 0]
         [1 1 0 0 0]];
