T = 100;
m = 4;
V = 1;
R =  [[25 22 30 29 27 27 25 21 26 28 28 30 23 27 26 25 29 28 25 25 26 23 29 22 28
         23 29 27 30 24 30 22 28 21 27 28 28 25 24 24 22 30 23 22 21 28 28
         26 30 29 21 24 27 23 27 28 22 30 21 29 22 24 30 21 27 22 21 21 23
         27 25 23 29 22 30 28 24 24 29 21 23 22 21 26 29 24 26 28 23 24 27
         25 22 22 26 26 28 22 27 23 21]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 48;
a =  [6 6 3 10 5 9 9 2 9 2 4 8 4 7 5 3 1 8 1 10 10 7 10 6 2 8 3 1 8 8 1 7 3 3 4
     1 1 4 4 4 9 9 5 6 2 2 4 6];
p =  [[[1 2 1 2]
             [1 2 3 2]
             [2 1 2 3]
             [1 3 3 0]
             [0 0 2 1]
             [0 1 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 3 2]
             [2 1 2 0]
             [0 0 1 3]
             [2 0 1 1]
             [1 0 0 2]
             [0 2 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 2 0]
             [3 2 1 0]
             [2 0 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 2 0]
             [3 3 3 2]
             [2 3 0 0]
             [0 2 0 3]
             [2 1 3 1]
             [0 0 3 2]
             [2 0 3 0]
             [1 0 1 1]
             [2 2 3 0]
             [1 2 1 3]]
         [[2 2 3 3]
             [1 2 2 1]
             [3 0 0 3]
             [1 1 2 2]
             [2 1 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 0]
             [1 1 3 0]
             [1 3 0 0]
             [2 3 0 0]
             [0 0 3 1]
             [2 2 1 3]
             [0 0 3 0]
             [2 3 3 2]
             [3 0 0 0]
             [0 0 0 0]]
         [[2 0 1 2]
             [3 0 0 2]
             [3 2 1 3]
             [0 0 2 0]
             [0 2 1 2]
             [1 1 3 2]
             [1 0 3 0]
             [1 2 3 2]
             [1 2 2 1]
             [0 0 0 0]]
         [[1 0 0 0]
             [3 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 2 3]
             [1 2 2 3]
             [1 3 0 0]
             [1 0 2 2]
             [1 3 3 1]
             [2 2 3 2]
             [3 2 2 0]
             [3 3 1 2]
             [0 2 3 0]
             [0 0 0 0]]
         [[1 2 0 0]
             [0 0 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 2 2]
             [2 3 3 2]
             [0 1 2 2]
             [0 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 3]
             [0 0 1 3]
             [1 3 2 0]
             [2 1 1 3]
             [1 2 2 3]
             [0 2 0 2]
             [3 3 0 0]
             [3 0 3 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 2 0]
             [2 3 3 2]
             [2 2 2 0]
             [0 2 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 1]
             [1 3 0 1]
             [3 3 3 0]
             [2 3 3 2]
             [0 2 3 3]
             [1 0 2 2]
             [2 1 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 0 3]
             [3 2 3 1]
             [1 3 2 2]
             [3 3 1 2]
             [1 1 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 0]
             [1 2 2 0]
             [0 3 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 0 1]
             [2 0 3 3]
             [2 0 3 0]
