T = 100;
m = 4;
V = 1;
R =  [[23 25 28 26 25 29 30 24 23 28 25 23 21 24 27 22 25 24 30 22 23 27 25 27 23
         23 24 29 30 23 21 25 23 21 21 26 25 26 21 27 29 30 21 21 28 22 30
         25 30 22 28 30 24 24 30 28 29 23 28 26 27 29 28 26 22 21 24 25 22
         24 24 27 25 26 25 24 29 21 29 27 22 22 27 26 25 23 27 30 26 22 28
         21 21 24 25 22 21 21 21 22 23]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 47;
a =  [5 5 2 5 8 9 5 7 10 5 3 7 9 2 8 3 8 4 5 5 5 7 1 5 7 1 1 6 3 9 5 2 8 5 8 10
     1 8 3 9 5 2 3 3 8 7 3];
p =  [[[2 1 1 1]
             [2 3 0 3]
             [2 2 2 0]
             [1 3 1 3]
             [1 2 0 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 2]
             [3 2 2 2]
             [2 1 3 1]
             [1 2 3 1]
             [1 3 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 0 2]
             [1 1 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 2 2]
             [1 1 0 1]
             [0 1 0 2]
             [0 2 2 1]
             [1 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 2 1]
             [3 0 3 3]
             [3 0 0 0]
             [1 0 3 3]
             [1 3 1 2]
             [3 1 0 2]
             [1 3 2 3]
             [2 1 3 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 2 3]
             [2 3 0 0]
             [1 2 0 1]
             [3 3 2 2]
             [2 3 3 2]
             [0 2 0 3]
             [0 3 0 2]
             [0 1 0 3]
             [3 1 1 0]
             [0 0 0 0]]
         [[3 3 3 2]
             [0 2 1 0]
             [0 0 2 3]
             [2 2 1 1]
             [2 0 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 0 3]
             [2 2 2 3]
             [1 1 1 1]
             [1 3 1 2]
             [0 2 2 1]
             [0 0 1 1]
             [0 1 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 3 2]
             [3 1 2 0]
             [2 1 2 0]
             [2 2 0 1]
             [1 0 0 1]
             [0 2 3 3]
             [0 1 3 2]
             [2 3 1 2]
             [1 3 3 3]
             [2 2 0 2]]
         [[1 2 1 0]
             [3 2 3 1]
             [3 0 2 2]
             [0 3 2 0]
             [0 0 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 2 3]
             [0 0 2 2]
             [2 3 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 0 2]
             [3 0 3 3]
             [1 0 1 0]
             [1 1 1 2]
             [3 3 3 0]
             [3 3 1 0]
             [1 2 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 3 2]
             [0 2 2 0]
             [1 0 3 0]
             [3 0 3 0]
             [2 0 2 0]
             [0 2 1 1]
             [1 0 1 0]
             [2 3 2 3]
             [2 2 3 2]
             [0 0 0 0]]
         [[3 2 0 1]
             [1 2 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 2 3]
             [2 2 1 2]
             [1 0 1 0]
             [2 1 3 3]
             [2 2 3 0]
             [2 0 2 1]
             [2 0 2 0]
             [0 0 3 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 3 3]
             [3 3 2 0]
             [1 3 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 3 1]
             [2 2 1 1]
             [1 0 2 3]
             [0 2 3 0]
             [3 3 0 0]
             [2 2 3 0]
             [1 2 3 0]
             [0 3 3 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 2 1]
             [2 1 3 3]
             [3 3 3 3]
             [1 0 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 0 3]
             [0 3 1 3]
             [3 0 2 1]
             [1 0 2 3]
             [2 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 1 0]
             [3 0 0 1]
             [3 3 3 1]
             [0 2 0 3]
             [2 2 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 3 3]
             [0 1 3 0]
             [3 3 0 0]
             [3 3 3 2]
             [2 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 1 1]
             [1 2 0 1]
             [1 3 2 0]
             [2 3 1 0]
             [0 0 0 1]
             [0 1 3 1]
             [0 0 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 1 2]
             [0 2 1 2]
             [0 2 3 1]
             [3 3 1 0]
             [2 2 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 2 0]
             [3 3 3 2]
             [1 0 3 3]
             [0 3 0 0]
             [1 0 1 2]
             [0 0 1 0]
             [0 2 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 0 1]
             [3 1 1 0]
             [2 3 2 2]
             [2 3 1 3]
             [1 3 3 0]
             [1 3 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 0 1]
             [3 2 1 1]
             [1 3 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 2 2]
             [1 2 2 3]
             [1 2 2 1]
             [2 2 3 1]
             [1 2 2 1]
             [2 2 0 0]
             [2 3 3 1]
             [2 0 3 3]
             [1 1 1 1]
             [0 0 0 0]]
         [[3 2 3 0]
             [3 3 1 3]
             [2 1 1 3]
             [0 2 3 3]
             [0 3 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 0 0]
             [3 0 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 0 2]
             [3 1 3 3]
             [0 1 3 3]
             [1 0 1 3]
             [2 2 3 3]
             [1 1 1 1]
             [3 2 0 0]
             [1 2 0 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 0]
             [1 3 1 2]
             [3 3 1 3]
             [0 2 2 0]
             [0 0 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 1]
             [0 2 0 1]
             [0 2 2 0]
             [1 2 3 0]
             [0 3 2 2]
             [3 1 0 2]
             [0 0 1 3]
             [0 3 3 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 3 1]
             [3 2 3 3]
             [3 1 1 2]
             [2 2 1 0]
             [0 0 2 3]
             [3 0 0 0]
             [3 3 1 0]
             [1 1 3 2]
             [0 0 3 1]
             [2 0 1 3]]
         [[2 3 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 1 1]
             [3 1 2 1]
             [0 3 3 3]
             [3 2 3 0]
             [1 0 0 1]
             [0 0 3 1]
             [2 0 3 0]
             [2 2 2 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 0 1]
             [0 0 2 3]
             [0 3 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 1]
             [0 3 1 1]
             [0 3 2 0]
             [0 2 3 0]
             [2 1 3 0]
             [2 2 1 0]
             [2 1 2 0]
             [2 3 1 2]
             [0 1 1 1]
             [0 0 0 0]]
         [[0 2 2 3]
             [1 1 0 2]
             [0 0 3 3]
             [3 0 0 0]
             [1 1 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 2 2]
             [3 3 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 3 0]
             [3 2 3 0]
             [2 2 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 3 3]
             [3 2 3 3]
             [1 0 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 0]
             [1 0 0 2]
             [3 3 2 3]
             [2 0 0 0]
             [0 3 3 2]
             [3 3 3 2]
             [0 1 2 1]
             [2 2 3 3]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 3]
             [1 1 3 3]
             [1 3 1 3]
             [1 2 0 0]
             [3 0 1 2]
             [1 1 1 2]
             [3 2 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 2 1]
             [0 3 2 1]
             [2 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]];
