T = 100;
m = 4;
V = 1;
R =  [[50 46 48 53 55 41 46 47 43 55 53 50 50 46 42 48 47 49 59 41 53 58 59 51 50
         45 50 47 45 57 50 44 41 49 44 45 42 42 55 54 52 49 44 48 47 53 53
         59 58 46 43 47 50 47 51 44 59 44 57 58 51 59 55 41 49 43 56 56 56
         46 50 47 54 42 52 55 42 50 58 57 51 48 52 53 53 47 57 49 57 43 56
         46 41 52 45 51 57 53 48 46 54]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 99;
a =  [1 2 6 10 9 8 7 2 8 2 7 6 8 4 9 4 10 5 1 9 9 3 9 10 2 3 3 9 5 3 10 2 3 4 6
     1 1 6 7 7 6 8 8 1 3 3 7 4 2 1 7 7 4 3 1 6 3 7 10 2 5 8 2 9 2 3 2 1 2 1
     8 7 1 4 6 10 4 4 9 1 3 8 7 6 10 8 9 10 1 1 2 6 4 8 3 2 5 1 3];
p =  [[[0 1 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 2 1]
             [0 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 2]
             [3 0 1 1]
             [2 2 2 1]
             [0 0 1 1]
             [3 0 2 1]
             [2 2 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 1 2]
             [1 1 0 2]
             [1 2 2 3]
             [3 1 2 1]
             [0 1 1 1]
             [1 2 3 3]
             [1 2 2 2]
             [3 1 3 3]
             [3 1 0 2]
             [1 3 2 3]]
         [[0 1 3 0]
             [1 1 0 2]
             [0 1 1 3]
             [0 3 2 3]
             [1 0 0 0]
             [0 1 2 2]
             [3 3 2 1]
             [1 2 0 0]
             [1 3 2 3]
             [0 0 0 0]]
         [[0 3 1 0]
             [3 3 2 2]
             [2 2 3 1]
             [3 2 3 3]
             [1 1 0 3]
             [2 0 3 2]
             [1 0 1 3]
             [1 0 2 3]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 0 1]
             [2 2 3 1]
             [3 1 3 1]
             [2 0 2 2]
             [0 1 3 2]
             [1 0 0 0]
             [0 0 2 2]
