T = 100;
m = 4;
V = 1;
R =  [[38 44 40 38 52 37 53 49 47 37 44 37 46 43 42 43 49 40 39 38 46 51 53 46 44
         53 49 53 38 40 48 53 50 53 42 46 43 52 44 40 50 41 44 53 48 43 39
         42 47 45 42 51 44 49 42 44 37 51 47 37 48 51 51 38 37 53 42 48 43
         38 51 52 42 53 50 40 45 47 53 38 41 47 39 45 46 49 38 47 43 46 37
         53 37 40 52 38 40 51 43 49 38]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 78;
a =  [8 8 5 1 9 9 5 9 4 2 2 10 3 7 7 10 4 5 1 9 7 5 7 5 8 7 2 7 5 1 8 2 9 6 2 10
     9 2 3 3 4 2 6 9 7 8 8 8 5 5 8 3 10 7 7 3 9 10 1 1 6 1 7 2 3 1 5 9 5 8
     4 7 9 10 6 10 9 1];
p =  [[[0 0 3 2]
             [0 3 1 1]
             [1 2 1 2]
             [1 3 3 1]
             [0 2 0 2]
             [2 0 0 0]
             [1 0 3 2]
             [3 3 1 1]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 1 3]
             [1 1 0 2]
             [3 2 3 3]
             [2 3 0 1]
             [3 2 0 2]
             [3 2 0 1]
             [2 3 1 1]
             [2 2 2 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 1 0]
             [0 2 2 3]
             [0 2 0 2]
             [0 2 1 0]
             [0 0 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 3 3]
             [0 0 1 3]
             [2 2 3 1]
             [2 1 0 1]
             [0 1 0 3]
             [3 2 0 0]
             [3 0 3 1]
             [2 1 1 1]
             [2 3 0 1]
             [0 0 0 0]]
         [[3 3 1 0]
             [3 2 0 2]
             [1 2 2 0]
             [3 0 3 3]
             [3 3 2 2]
             [0 1 2 2]
             [0 0 1 0]
             [2 0 0 0]
             [2 2 1 0]
             [0 0 0 0]]
         [[2 0 3 1]
             [3 2 0 2]
             [0 1 0 3]
             [0 1 1 2]
             [2 3 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 0 3]
             [2 2 3 0]
             [3 1 2 0]
             [1 1 3 0]
             [0 3 3 1]
             [3 2 1 0]
             [2 2 3 2]
             [0 1 0 2]
             [3 3 2 0]
             [0 0 0 0]]
         [[0 1 1 1]
             [1 0 0 3]
             [2 0 1 3]
             [3 1 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 0 1]
             [1 1 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 1 2]
             [2 3 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 2]
             [1 3 1 1]
             [3 0 1 3]
             [0 1 1 1]
             [0 1 1 1]
             [1 0 0 3]
             [2 3 2 0]
             [2 2 3 0]
             [1 1 0 2]
             [2 2 2 3]]
         [[2 3 0 0]
             [0 1 1 1]
             [2 2 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 2 1]
             [0 2 0 3]
             [1 2 2 1]
             [3 1 3 1]
             [3 2 0 0]
             [0 3 3 3]
             [3 1 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 0 2]
             [0 2 3 3]
             [2 3 1 2]
             [2 1 3 1]
             [2 1 2 1]
             [2 2 2 3]
             [2 1 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 1]
             [0 3 3 0]
             [0 1 0 3]
             [1 0 0 3]
             [3 2 3 0]
             [0 2 1 0]
             [3 0 1 2]
             [1 0 1 2]
             [0 0 1 1]
             [3 3 0 2]]
         [[3 0 0 0]
             [2 1 0 1]
             [2 0 0 2]
             [3 0 0 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 1 3]
             [2 0 2 1]
             [1 2 3 3]
             [3 2 1 1]
             [3 2 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 2 1]
             [1 3 3 2]
             [1 1 3 0]
             [2 0 3 3]
             [1 1 0 1]
             [1 2 3 0]
             [3 3 2 1]
             [0 2 3 3]
             [0 1 2 1]
             [0 0 0 0]]
         [[2 1 3 3]
             [1 2 2 2]
             [3 3 1 2]
             [1 2 0 2]
             [0 3 3 0]
             [2 2 3 1]
             [3 3 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 3 1]
             [0 3 0 1]
             [2 2 0 3]
             [0 3 2 0]
             [1 3 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 2 2]
             [2 0 2 2]
             [0 2 3 2]
             [3 3 2 1]
             [2 1 2 3]
             [1 3 1 3]
             [1 0 0 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 3]
             [2 2 2 3]
             [0 1 0 3]
             [3 2 0 2]
             [2 1 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 2 0]
             [0 2 2 2]
             [0 0 0 1]
             [1 0 0 3]
             [2 1 2 3]
             [1 0 2 0]
             [3 1 3 3]
             [0 3 1 1]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 3 2]
             [3 1 2 1]
             [1 0 1 1]
             [2 3 3 2]
             [3 0 0 0]
             [2 0 3 2]
             [3 3 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 1 3]
             [1 2 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 3 2]
             [2 0 1 1]
             [1 1 1 2]
             [1 2 3 1]
             [0 3 0 1]
             [1 0 1 2]
             [1 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 3 0]
             [3 0 0 3]
             [3 3 1 0]
             [1 2 1 3]
             [0 0 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 1 1]
             [3 0 3 0]
             [3 2 3 2]
             [2 0 1 1]
             [1 2 0 3]
             [2 1 3 3]
             [1 0 1 0]
             [2 1 0 1]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 0 1]
             [3 0 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 0 2]
             [2 0 2 2]
             [1 0 3 1]
             [2 3 3 2]
             [1 1 0 0]
             [1 2 0 1]
             [2 3 0 3]
             [1 1 3 2]
             [1 2 2 3]
             [0 0 0 0]]
         [[3 3 0 1]
             [3 0 2 0]
             [2 3 0 3]
             [1 1 3 3]
             [1 3 0 3]
             [1 1 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 0 2 1]
             [2 0 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 3 1]
             [2 3 3 3]
             [1 0 3 0]
             [2 0 0 0]
             [1 3 3 2]
             [0 3 2 2]
             [0 0 0 1]
             [1 2 0 1]
             [3 2 3 3]
             [1 3 2 3]]
         [[0 2 2 2]
             [0 2 1 2]
             [2 3 3 0]
             [0 2 3 3]
             [0 0 0 3]
             [3 0 1 3]
             [3 2 3 2]
             [2 1 1 0]
             [3 2 3 1]
             [0 0 0 0]]
         [[3 1 1 2]
             [0 1 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 1]
             [3 1 1 2]
             [1 1 0 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 1 1]
             [1 3 3 3]
             [1 2 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 1]
             [1 3 1 1]
             [1 1 3 1]
             [3 3 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 1 3]
             [2 2 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 1]
             [0 2 2 0]
             [2 2 3 1]
             [0 1 1 3]
             [3 0 2 2]
             [1 1 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 0]
             [3 2 3 1]
             [0 3 3 2]
             [3 0 0 3]
             [3 3 1 3]
             [1 0 0 3]
             [1 2 1 1]
             [0 0 0 3]
             [0 2 3 0]
             [0 0 0 0]]
         [[1 0 0 1]
             [0 0 2 3]
             [0 2 2 2]
             [2 0 2 0]
             [3 1 0 0]
             [1 3 2 0]
             [0 3 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 3 1]
             [2 1 1 1]
             [0 2 2 3]
             [3 2 2 2]
             [3 1 0 1]
             [2 1 2 3]
             [2 0 0 3]
             [0 3 2 3]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 2 2]
             [3 0 2 1]
             [0 0 2 0]
             [1 3 3 2]
             [1 0 3 0]
             [2 3 2 2]
             [3 2 0 3]
             [1 1 2 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 3 2]
             [0 3 2 1]
             [2 3 0 3]
             [3 1 2 0]
             [3 0 0 3]
             [3 2 1 2]
             [2 1 0 3]
             [0 0 1 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 0]
             [3 1 3 2]
             [0 1 0 0]
             [3 1 0 0]
             [1 0 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 3 1]
             [1 2 0 1]
             [3 3 1 3]
             [2 1 0 3]
             [2 2 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 1]
             [0 3 0 1]
             [0 2 3 2]
             [0 2 1 1]
             [2 0 3 2]
             [1 2 3 1]
             [2 0 1 0]
             [1 0 3 1]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 0 2]
             [3 3 0 2]
             [0 0 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 0 0]
             [0 1 1 1]
             [0 0 1 2]
             [3 2 3 3]
             [3 0 2 2]
             [3 2 1 0]
             [2 2 0 1]
             [1 1 1 2]
             [2 0 3 1]
             [0 1 2 3]]
         [[1 0 1 0]
             [3 0 3 3]
             [1 1 2 3]
             [1 3 3 1]
             [1 3 0 2]
             [1 1 1 2]
             [3 0 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 2]
             [3 3 3 1]
             [3 2 2 0]
             [2 0 0 1]
             [2 1 1 3]
             [2 1 1 1]
             [2 3 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 0 3]
             [3 3 0 1]
             [1 2 0 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 0 3]
             [0 2 1 1]
             [3 3 3 3]
             [0 2 1 1]
             [1 2 0 2]
             [0 1 2 2]
             [1 3 2 0]
             [3 2 2 1]
             [3 0 3 3]
             [0 0 0 0]]
         [[1 2 2 3]
             [1 0 0 2]
             [3 2 1 3]
             [0 0 1 2]
             [0 3 0 1]
             [1 0 3 3]
             [1 0 3 2]
             [3 2 0 3]
             [3 1 2 1]
             [3 3 2 3]]
         [[3 2 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 2 3 3]
             [3 2 1 3]
             [2 0 1 1]
             [1 3 2 0]
             [0 2 3 1]
             [2 0 0 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 1 3]
             [1 2 2 3]
             [2 3 1 2]
             [0 3 3 3]
             [1 3 2 1]
             [3 0 1 2]
             [3 3 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 0 2]
             [1 1 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 2 1]
             [3 1 0 1]
             [1 1 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 2 0]
             [0 2 3 2]
             [1 2 1 3]
             [0 2 1 2]
             [0 1 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 3 0]
             [1 0 3 2]
             [1 1 2 2]
             [1 1 3 2]
             [0 0 0 3]
             [0 3 1 2]
             [2 3 0 0]
             [1 3 3 3]
             [1 2 2 0]
             [0 0 0 0]]
         [[0 1 3 3]
             [3 2 1 3]
             [2 2 1 1]
             [1 2 3 3]
             [0 0 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 3 2]
             [3 2 2 0]
             [2 0 2 3]
             [0 3 1 0]
             [0 3 1 3]
             [3 0 0 2]
             [1 3 1 1]
             [3 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 3 2]
             [3 2 1 3]
             [2 3 2 3]
             [0 0 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 1 3]
             [1 2 1 2]
             [1 0 3 1]
             [0 3 3 3]
             [0 2 0 0]
             [3 1 1 3]
             [0 3 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 1 1]
             [0 2 0 1]
             [0 1 1 1]
             [1 3 0 2]
             [1 3 0 3]
             [0 0 1 0]
             [0 1 2 3]
             [3 0 3 2]
             [3 1 1 2]
             [0 0 0 0]]
         [[2 3 3 0]
             [1 1 3 3]
             [1 1 0 2]
             [3 2 2 0]
             [0 0 1 1]
             [3 0 1 0]
             [3 2 2 2]
             [2 1 0 2]
             [2 2 3 0]
             [1 3 3 2]]
         [[2 1 2 0]
             [2 3 3 1]
             [2 0 3 1]
             [3 3 1 1]
             [2 2 2 0]
             [1 2 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 0 1 0]
             [0 1 2 1]
             [0 0 1 2]
             [3 0 2 3]
             [0 0 2 0]
             [0 2 2 1]
             [1 1 0 2]
             [2 0 2 2]
             [1 0 0 2]
             [0 1 3 1]]
         [[0 0 0 2]
             [2 0 3 2]
             [0 0 1 2]
             [1 2 2 1]
             [2 0 2 1]
             [3 2 2 3]
             [0 0 0 2]
             [0 1 3 1]
             [1 2 3 3]
             [0 0 0 0]]
         [[0 3 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]];
l =  [[2 2 2 3 2 0 4 0 0 0]
