T = 100;
m = 4;
V = 1;
R =  [[56 41 50 48 53 57 51 45 47 41 49 42 58 51 49 58 44 55 53 50 53 51 52 45 54
         55 46 58 54 53 44 48 42 57 44 48 55 52 52 43 42 51 44 51 51 49 45
         47 43 50 46 53 55 55 56 57 56 41 57 45 57 41 58 46 42 50 52 58 49
         45 44 55 43 50 56 53 50 45 52 44 45 45 48 54 41 49 50 47 45 45 55
         41 52 55 56 56 53 48 54 57 51]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 90;
a =  [6 6 10 1 7 8 1 9 9 4 5 1 8 5 6 10 10 2 4 9 6 10 5 10 7 5 5 4 1 3 7 5 8 2 4
     9 7 3 5 5 7 5 3 9 4 8 8 8 1 1 8 7 1 5 4 6 9 10 2 4 4 4 4 4 6 2 10 8 9
     6 6 4 8 9 1 9 7 4 1 1 8 7 1 7 4 1 10 5 6 2];
p =  [[[3 0 0 0]
             [0 0 3 0]
             [1 2 3 2]
             [2 2 3 0]
             [1 3 3 3]
             [3 0 2 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 3 3]
             [0 2 3 3]
             [1 3 3 3]
             [2 1 1 1]
             [0 2 0 0]
             [3 1 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 1 0]
             [2 2 0 0]
             [2 0 2 3]
             [0 1 3 1]
             [0 0 2 1]
             [0 1 3 0]
             [3 1 2 1]
             [2 1 0 3]
             [3 3 2 1]
             [1 3 0 3]]
         [[2 2 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 1]
             [0 0 0 3]
             [3 1 3 0]
             [0 3 3 3]
             [1 3 3 3]
             [2 0 1 3]
             [1 1 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 1 3]
             [0 2 3 3]
             [1 2 2 3]
             [0 1 0 1]
             [2 2 3 1]
             [3 3 0 0]
             [1 3 3 1]
             [0 1 1 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 3 1]
             [3 1 0 2]
             [3 3 2 2]
             [2 0 3 1]
             [3 3 0 0]
             [1 3 2 1]
             [1 3 0 3]
             [3 3 3 1]
             [1 1 0 1]
             [0 0 0 0]]
         [[0 2 1 3]
             [0 2 0 1]
             [0 0 1 0]
             [2 2 0 2]
             [3 2 0 2]
             [0 0 1 3]
             [2 1 0 0]
             [3 1 2 2]
             [0 0 2 1]
             [0 0 0 0]]
         [[2 3 0 3]
             [1 0 3 2]
             [1 2 2 0]
             [1 0 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 2 3]
             [1 3 3 0]
             [1 1 3 1]
             [3 1 1 0]
             [1 2 2 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 3 3]
             [0 0 0 0]
             [0 0 0 0]
