T = 100;
m = 4;
V = 1;
R =  [[30 30 24 28 25 22 22 27 26 26 24 30 27 23 30 24 26 26 28 25 29 27 24 27 21
         24 26 30 25 24 21 29 22 24 21 30 25 25 30 25 23 28 29 23 24 25 30
         24 24 23 26 23 25 22 30 28 23 28 21 23 21 28 25 25 26 23 30 22 30
         22 24 24 25 26 27 23 25 24 30 23 22 23 26 22 21 21 28 30 29 27 25
         29 27 21 24 29 23 21 22 30 23]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 44;
a =  [3 3 1 4 4 9 9 9 5 5 5 5 10 2 6 6 5 7 5 6 8 9 4 6 1 1 1 10 6 5 8 6 1 1 10 2
     4 9 4 10 9 8 10 8];
p =  [[[1 2 1 3]
             [1 1 1 0]
             [1 3 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 2 2 0]
             [3 2 2 3]
             [3 1 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 1 1 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 0 3]
             [2 0 2 1]
             [2 1 2 0]
             [3 2 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 0 0]
             [2 2 3 1]
             [2 1 0 1]
             [1 2 3 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 1 3]
             [2 2 2 2]
             [0 0 1 1]
             [3 2 0 2]
             [2 1 0 2]
             [0 0 0 0]
             [2 3 3 0]
             [2 1 1 1]
             [1 0 0 3]
             [0 0 0 0]]
         [[2 1 1 3]
             [3 0 3 2]
             [3 3 1 3]
             [1 3 1 3]
             [3 2 0 1]
             [0 3 2 3]
             [1 0 0 0]
             [3 1 1 3]
             [0 2 2 1]
             [0 0 0 0]]
         [[3 3 1 1]
             [0 3 2 0]
             [2 2 2 1]
             [0 1 3 2]
             [1 3 0 0]
             [1 1 1 0]
             [3 3 0 3]
             [0 2 3 3]
             [0 2 2 2]
             [0 0 0 0]]
         [[3 2 0 3]
             [3 0 0 1]
             [2 0 1 3]
             [1 1 2 2]
             [1 3 1 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 2 0]
             [1 3 2 3]
             [1 1 2 2]
             [3 0 2 0]
             [3 3 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 1 0 2]
             [3 2 1 1]
             [0 2 0 3]
             [3 2 1 2]
             [2 2 2 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
