T = 100;
m = 4;
V = 1;
R =  [[45 44 40 33 45 42 42 33 34 42 33 35 45 47 39 34 34 35 33 41 33 44 43 39 47
         39 45 46 44 41 44 46 39 36 46 46 42 39 34 38 35 43 41 40 45 40 44
         38 42 39 45 33 46 43 41 38 46 36 43 42 41 46 44 39 39 38 44 36 38
         34 35 46 33 35 46 45 33 46 38 39 39 45 34 45 47 38 38 44 40 38 37
         36 47 46 46 38 41 38 39 45 34]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 64;
a =  [5 5 9 6 10 8 7 4 1 8 5 9 2 9 8 10 7 7 8 4 1 10 5 9 1 8 3 9 6 4 2 10 3 3 8
     8 6 7 4 9 2 6 9 5 9 2 8 5 9 2 6 8 5 6 7 10 8 8 5 4 5 8 9 6];
p =  [[[2 0 1 0]
             [0 1 2 2]
             [1 0 1 1]
             [2 1 3 3]
             [3 1 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 2 0]
             [1 3 2 2]
             [2 1 2 0]
             [0 2 1 1]
             [3 3 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 2 3 0]
             [3 0 2 3]
             [3 3 1 3]
             [2 0 2 0]
             [1 3 3 3]
             [3 0 1 3]
             [3 3 2 1]
             [2 0 3 2]
             [2 2 1 2]
             [0 0 0 0]]
         [[3 2 1 2]
             [3 0 0 2]
             [0 1 3 2]
             [3 1 0 1]
             [0 1 1 3]
             [1 1 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 3 1 1]
             [2 3 2 3]
             [3 1 0 2]
             [3 1 3 2]
             [1 2 2 3]
             [0 1 1 2]
             [0 3 3 2]
             [0 2 3 1]
             [3 1 0 2]
             [2 1 3 1]]
         [[1 0 2 1]
             [2 1 0 0]
             [3 1 0 2]
             [2 2 3 3]
             [3 2 3 3]
             [1 2 3 3]
             [0 1 0 3]
             [1 3 1 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 3 2 0]
             [0 0 3 1]
             [1 1 3 2]
             [0 2 1 1]
             [0 3 0 2]
             [0 3 2 2]
             [2 2 3 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[3 3 2 1]
             [1 0 0 3]
             [0 3 1 3]
