T = 100;
m = 4;
V = 1;
R =  [[33 33 41 33 36 34 36 31 31 39 32 30 40 40 39 29 36 31 31 38 33 31 41 29 41
         34 40 34 32 33 32 30 37 31 32 29 32 34 32 32 40 30 38 34 40 28 41
         29 31 34 30 31 33 38 40 39 29 41 38 40 33 34 36 35 39 41 29 32 34
         41 40 34 32 29 36 40 35 38 31 30 29 34 32 39 30 33 30 39 35 35 38
         36 34 30 35 37 37 39 29 32 40]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 61;
a =  [8 8 5 1 9 9 5 9 4 2 2 10 3 7 7 10 4 5 1 9 7 5 7 5 8 7 2 7 5 1 8 2 9 6 2 10
     9 2 3 3 4 2 6 9 7 8 8 8 5 5 8 3 10 7 7 3 9 10 1 1 3];
p =  [[[0 0 3 1]
             [1 3 1 3]
             [0 1 0 2]
             [2 3 1 1]
             [2 2 3 3]
             [1 0 2 0]
             [0 1 0 1]
             [2 0 2 3]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 1 0]
             [1 0 0 3]
             [0 3 1 3]
             [1 1 0 3]
             [1 3 1 1]
             [2 1 1 2]
             [2 2 0 0]
             [2 3 1 1]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 3 1]
             [0 0 2 1]
             [3 2 1 0]
             [1 3 2 2]
             [1 2 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 3 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 1 3]
             [0 1 1 0]
             [2 1 1 2]
             [0 0 3 2]
             [0 3 1 1]
             [1 2 1 2]
             [1 3 3 1]
             [0 2 0 2]
             [2 0 0 0]
             [0 0 0 0]]
         [[1 0 3 2]
             [3 3 1 1]
             [0 3 1 3]
             [1 1 0 2]
             [3 2 3 3]
             [2 3 0 1]
             [3 2 0 2]
             [3 2 0 1]
             [2 3 1 1]
             [0 0 0 0]]
         [[2 2 2 0]
