T = 100;
m = 4;
V = 1;
R =  [[49 49 50 42 41 53 41 50 49 44 48 44 51 41 49 41 56 50 44 44 52 58 44 48 56
         47 41 50 45 49 53 49 56 57 45 42 53 50 42 45 58 48 56 58 47 49 43
         44 53 56 40 47 49 47 51 45 48 53 47 40 45 47 43 40 51 52 53 41 47
         53 42 47 50 58 51 47 56 55 50 41 52 55 48 58 56 42 40 51 55 56 41
         52 41 51 49 56 45 53 40 58 40]];
u =  [[1]
         [1]
         [1]
         [1]];
N = 82;
a =  [3 4 9 7 3 8 1 10 4 9 10 6 8 3 9 4 4 4 8 2 7 10 10 2 4 2 2 2 4 6 8 6 5 9 2
     5 10 1 9 2 5 4 10 7 10 5 5 3 3 1 7 9 10 7 5 7 3 2 7 10 1 9 10 10 8 8 9
     9 10 5 6 6 9 5 9 6 3 10 10 6 6 3];
p =  [[[3 2 2 2]
             [0 1 1 0]
             [1 1 3 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 1 2 3]
             [0 0 1 1]
             [1 2 1 0]
             [0 2 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 0 2 3]
             [1 2 1 0]
             [1 0 1 0]
             [2 1 1 3]
             [2 3 2 3]
             [1 2 2 2]
             [1 0 0 1]
             [2 3 3 0]
             [1 3 2 0]
             [0 0 0 0]]
         [[2 2 2 0]
             [0 0 3 0]
             [2 3 3 1]
             [1 3 1 2]
             [3 3 2 1]
             [1 0 2 0]
             [1 2 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 3 3]
             [2 1 1 0]
             [0 2 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 3 1]
             [2 2 2 0]
             [2 0 2 1]
             [3 2 3 1]
             [3 1 0 1]
             [1 0 0 3]
             [2 2 0 3]
             [0 2 1 2]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 0 2]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 3 0 0]
             [3 1 1 2]
             [3 0 1 1]
             [3 3 2 2]
             [2 1 0 1]
             [2 2 3 0]
             [0 0 3 2]
             [0 2 0 0]
             [1 0 1 0]
             [2 1 0 2]]
         [[2 3 3 2]
             [3 0 2 3]
             [3 3 2 0]
             [0 0 1 3]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 3 1]
             [0 1 0 2]
             [1 0 1 3]
             [1 3 0 1]
             [3 0 0 3]
             [2 1 1 2]
             [2 2 1 0]
             [1 1 0 3]
             [0 2 1 1]
             [0 0 0 0]]
         [[0 0 0 2]
             [1 3 0 3]
             [0 1 2 2]
             [3 0 2 3]
             [3 1 0 0]
             [2 2 1 2]
             [2 2 0 1]
             [2 2 3 0]
             [1 2 2 2]
             [0 0 3 3]]
         [[2 2 3 0]
             [2 3 0 2]
             [3 3 2 3]
             [0 0 1 0]
             [3 1 3 2]
             [1 0 1 1]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[1 2 1 2]
             [2 1 3 0]
             [1 1 3 2]
             [0 1 3 1]
             [2 0 2 2]
             [1 3 1 2]
             [0 2 3 2]
             [1 3 2 3]
             [0 0 0 0]
             [0 0 0 0]]
         [[2 1 0 0]
             [0 1 0 1]
             [3 3 2 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]
             [0 0 0 0]]
         [[0 0 0 0]
             [1 2 2 1]
             [1 2 3 1]
             [2 1 0 2]
             [3 1 1 0]
